"id","name","comentario","colombia","bogota","gobierno","cuidar","ano","politico","joven","ciudad","social","via","familia","usd","gracia","seguir","medellin","vida","dejar","policia","salud","cali","evitar","paz","solidaridad","derecho","fuerza","colombiano","garantizar","mujer","comunidad","persona","centro","violencia","nacional","seguridad","apoyar","mil","informar","antioquia","vacuna","publico","proyecto","publicar","duque","recuperar","covid","democracia","pacto","cambio","ciudadano","humano","reforma","pagar","vacunacion","construir","protesta","mundo","millón","punto","entregar","volver","salir","presidente","proteger","democratico","sector","mantener","cambiar","historico","pasar","nino","lograr","hora","cuidado","autoridad","debate","mario","semana","mejorar","entrevista","esperar","atender","permitir","querer","llegar","apoyo","sistema","atencion","juventud","educacion","destruir","pobreza","felicitación","ciudadania","sacar","comprar","economico","justicia","servicio","linea","plan"
6584,"Petro","comunidad suba realizar grave denuncia ocurrido bus agente esmad llamar fiscaliacol investigar hecho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390322344935177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6585,"Lopez","noticia podrer vacunar vacunar vacunar vacunar medico personal linea salud manana hospital ciudad bogotasecuida vacunar centro mayor ano manana empezar agendamiento",0,0,0,0,0.19117441822717,0,0,0.183851711221372,0,0,0,0,0,0,0,0,0,0,0.224558881583087,0,0,0,0,0,0,0,0,0,0,0,0.242898020696161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269483475470403,0
6586,"Uribe","iglesia cesar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6587,"Petro","invitacion juventud usme juventud publica hora movilizacion masivo urna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656617753598278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39651212793674,0,0,0,0,0,0,0,0,0,0,0,0
6588,"Petro","proyecto metro subterraneo bogota conocer fondo transporte desarrollo sostenible agencia nacional infraestructura",0,0.223091638719821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391272700890426,0,0,0,0,0,0,0,0.425520974449133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6589,"Uribe","entrevista eltiempo eje fundamental respeto reparacion victima",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944622681914217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590,"Petro","región convocar dialogo regional vinculante movilizacion social dialogo abierto temor decision ciudadana vision comun territorio volver ley republicar plan nacional desarrollo",0,0,0,0,0,0,0,0,0.1888011333927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223584400508815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306620341453045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264042657410513
6591,"Uribe","cartilla cd aproximacion alternativa informar comision falso positivo mosquera abogado especialista ddhh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516648349801173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6592,"Lopez","mil gracia comunidad sar luis calera bomberosbogota idiger atender emergencia hora prioridad atender atender atender atender afectado habilitar paso calera maquinaria podar sacar sacar sacar sacar sacar material",0,0,0,0,0,0,0,0,0,0,0,0,0.15400283006489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181221088719904,0,0,0,0,0,0,0.173847843096067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211055706513732,0,0,0,0,0,0,0,0,1.21912457539152,0,0,0,0,0,0,0,0,0,0,0,0,1.33830755055458,0,0,0,0,0,0
6593,"Petro","terrorista joven exigir derecho",0,0,0,0,0,0,1.05831424253123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22038635155373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6594,"Uribe","cafe bolsa ny usd azucar usd librar dolar trm euro usd brent usd oro usd onzar plata usd onzar platino usd onzar cobrer usd tonelado niquel usd tonelado",0,0,0,0,0,0,0,0,0,0,0,2.18407926032065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6595,"Uribe","estimulo venezuela superar haitú pobre america",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6596,"Lopez","despachar trabajar estrategia seguir apoyar apoyar reactivacion economico generacion fortalecimiento espacio seguro reactivacion ciudad comerciante",0,0,0,0,0,0,0,0.257392395709921,0,0,0,0,0,0.294360237732537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809188738948884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365831168371447,0,0,0,0
6597,"Lopez","gracia mesa seguridad ciclista apoyo uaesp policiabogota mesa local disfrutar disfrutar disfrutar cara cll av boyacar",0,0,0,0,0,0,0,0,0,0,0,0,0.287471949454461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322402049797502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378339635249832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6598,"Uribe","pedir represion libertad prevencion militar vandalismo terrorismo vandalismo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6599,"Petro","investigacion gobierno oposicion pleno campana electoral fiscalia investigacion hecho campana",0,0,0.408213923727279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600,"Uribe","centro democratico respaldar derecho israel defender defender defender defender poblacion simbolo centro democratico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375503492785762,0,0,0,0,0,0,0.784747451479905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895110687822473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6601,"Petro","politico desastre climatico bogota humano logro reubicar reubicar familia alto riesgo violencia reubicar reubicar familia bogota violencia estatal",0,0.297455518293095,0,0,0,0.240605403889949,0,0,0,0,0.484041776704001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555224735959427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295636531896265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6602,"Uribe","control politico talento humano epm eduardo comision transparencia hablar hablar ingreso epm funcionario publico merecer",0,0,0,0,0,0.288726484667939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311406173212666,0,0,0,0,0,0,0,0,0,0.354763838275519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6603,"Petro","enfrentamiento comunidad indigena indigena comunidad policia civil disparar comunidad indigena guardia indigeno llamado alcalde iglesia ayudar ayudar ayudar ayudar construir construir corredor humanitario",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210849348317925,0,0,0,0,0,0,0,0,0,0,0.66185093271617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508262567842591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6604,"Lopez","agradecer asociacion colombiano clinico hospital organización salud comunidad academico orientacion generoso acompanamiento conocimiento experiencia enfrentar enfrentar enfrentar pandemia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261985361846935,0,0,0,0,0,0,0.277891149911193,0,0,0.281899471342072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6605,"Lopez","bogota presunto asesino destruccion elemento autoridad policiabogota fiscaliacol gratitud familia abrazo",0,0.24337269678526,0,0,0,0,0,0,0,0,0.396034180939637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556595773247155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6606,"Lopez","cita pendiente mujer poder cumplir cumplir comprometimo persona bogota creacion manzana cuidado creacion programa educacion",0,0.178473310975857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332138152144591,0,0.317170445929297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341139938375106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361698709245067,0,0,0,0,0,0,0,0,0,0,0
6607,"Uribe","cafe bolsa ny usd azucar usd librar dolar trm euro oil brent usd wtú usd metal oro usd onzar plata usd onzar platino usd onzar cobrer usd tonelado",0,0,0,0,0,0,0,0,0,0,0,1.94140378695169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6608,"Uribe","seguir programa vivo",0,0,0,0,0,0,0,0,0,0,0,0,0,1.47180118866269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6609,"Uribe","paso video joven red social cartilla centro democratico aproximacion alternativa informar comision",0,0,0,0,0,0,0.352771414177077,0,0.330401983437224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425071536218282,0,0,0,0,0,0.473594320651075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484851622570506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6610,"Petro","pactohistorico construir construir democratico paz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04255026293806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33800781207592,0,0,0,0,0,0,0,0,0,1.16364389416922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6611,"Lopez","empezar vacunacion mayor ano punto incluido coliseo favor evitar evitar evitar evitar aglomeración sitio hora dosisdeesperanzar",0,0,0,0,0.250916423923161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59313293968176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311070191637321,0,0,0,0,0.342091291723614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369347486399031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6612,"Lopez","liderazgo localidad seguir seguir trabajar mano entidad generar acción bienestar comunidad plaza suba",0,0,0,0,0,0,0,0,0,0,0,0,0,0.679292856305855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390322344935177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6613,"Petro","implicar iniciar transicion ano comenzar reforma ley transferencia colombia competencia municipio significar recurso",0.266255018285826,0,0,0,0.308820214059275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432311781937655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6614,"Uribe","madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6615,"Lopez","bogotareverdecer arbol lograr capturar tonelada co ano reverdecer reverdecer bogota ciudad cuatrienio",0,0.24337269678526,0,0,0.364969343888234,0,0,0.350989630513528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500794194756851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6616,"Petro","duque pedir fernar presidente millón vacuna mentira politico grave hablar vida mil colombiano",0,0,0,0,0,0.333145943847622,0,0,0,0,0,0,0,0,0,0.328625373982247,0,0,0,0,0,0,0,0,0,0.384772361415497,0,0,0,0,0,0,0,0,0,0.374441508206914,0,0,0.400534284077621,0,0,0,0.423748934025028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408861429512392,0,0,0,0,0.42709521392015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6617,"Lopez","agosto persona deporte capturar detenido hurto trafico dejar libre carcel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588154540621491,0,0,0,0,0,0,0,0,0,0,0,0,0.475755668893945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6618,"Uribe","fallecio pasto donar apoyo sentir dolor partida saludo querido familia",0,0,0,0,0,0,0,0,0,0,0.435637599033601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567509452874748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6619,"Lopez","llamado ciudadania coronavirus circular matar favor casa viaje reunión familiar amigo bogotasecuida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461465917083129,0,0,0,0,0,0,0
6620,"Uribe","aire costa rico politico social superacion pobreza combatir violencia autoridad firmar transparente",0,0,0,0,0,0.360908105834924,0,0,0.330401983437224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41641855196957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510212792143225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477000344102369,0,0,0,0,0,0,0,0,0
6621,"Uribe","punto reforma tributaria politico social",0,0,0,0,0,0.866179454003817,0,0,0.792964760249339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1240106330379,0,0,0,0,0,0,1.09469213351557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6622,"Uribe","equipo gobierno adelantar sar bolivar puesto mar atender atender atender atender rio cauca mojana millón construccion plan prevenir afectación",0,0,0.214849433540673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2797472938769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43728370993527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291836621348462
6623,"Lopez","entregar metal policiabogota seguir seguir delincuente manana consejo seguridad regional meta cundinamarcar mindefensa disidencia ciudad region particular sumapaz",0,0,0,0,0,0,0,0.214493663091601,0,0,0,0,0,0.490600396220895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268668374831252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306838413072357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6624,"Petro","empresario mundial colombia raz argumento ver mentira dialogo",0.432664404714467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6625,"Uribe","gracia pasto compatriota narino foro cd sabado",0,0,0,0,0,0,0,0,0,0,0,0,0.718679873636153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6626,"Lopez","grande messi vida merito vivo messi messi argentino vivo futbol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427212986176921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6627,"Lopez","bogota publicar social familia quierar ampliar ampliar casa poder legal segurar acompanamiento bogota plan cambiar cambiar cambiar norma facilitar proceso mejorar mejorar calidad vida bogotano",0,0.214167973171029,0,0,0,0,0,0,0.158592952049868,0,0.17425503961344,0,0,0,0,0.170885194470768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199680877703059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806880495507411,0,0,0,0,0,0,0,0,0,0,0.482191701814269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221795832224831
6629,"Lopez","atencion oxigeno casa usar devolver elemento persona poder centro salud recoger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428703319385893,0,0,0,0,0,0,0,0,0,0,0.43250515353995,0.463714403147217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510913924108138,0,0,0,0,0,0,0,0,0,0,0,0,0
6630,"Petro","debate senado papel fiscalia paz firmo colombiano paz mantener violencia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04255026293806,0,0,0,0.500204069840147,0,0,0,0,0,0.499702262363484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665915298487846,0,0,0,0,0,0,0,0,0.648044709789394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6631,"Uribe","atentado presidente ivar duque cucutar investigacion justicia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78696230604648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793176825851707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836294952827543,0,0,0
6632,"Uribe","proteger realidad vacuna covid linterna azul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867824282168179,0,0,0,0,0,0.837899378779727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11520236568513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6633,"Lopez","vacuna salir monteria alegrar salir salir centro sectorsalud sectorsalud poder llegar llegar hospital bogota cuya logistica plan vacunacion mesa coordinacion listo",0,0.127480936411327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242898020696161,0,0,0,0,0,0,0,0.247949794905194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237005860295102,0,0,0,0,0,0,0,0.845574301661938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606907786545433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264042657410513
6634,"Petro","lucha reforma mar procuraduria convocar importar gobierno",0,0,0.583162748181828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802864737884217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
